source_system,source_participant_id,source_ccass_id,canonical_participant_id,participant_name,valid_from,valid_to,identity_status,mapping_evidence
webb_ccass,1363,B01984,ccass:B01984,FORWIN SECURITIES GROUP LTD,2016-06-16,2015-08-25,CANONICAL_MAPPED,webbsite_full.sqlite/participants
webb_ccass,1364,,webb:part:1364,WONG MEI KUEN ADELA,2015-08-25,2015-08-25,SOURCE_ID_ONLY,webbsite_full.sqlite/participants
webb_ccass,1365,,webb:part:1365,GROW WEALTH LIMITED,2015-08-25,2015-08-25,SOURCE_ID_ONLY,webbsite_full.sqlite/participants
webb_ccass,1367,,webb:part:1367,HUI YIU CHEONG,2015-08-28,2015-08-28,SOURCE_ID_ONLY,webbsite_full.sqlite/participants
webb_ccass,1368,,webb:part:1368,LAU YIN HUNG,2015-09-15,2015-09-15,SOURCE_ID_ONLY,webbsite_full.sqlite/participants
webb_ccass,1369,B01985,ccass:B01985,AZURE LION INTERNATIONAL SECURITIES,2025-11-24,2015-10-05,CANONICAL_MAPPED,webbsite_full.sqlite/participants
webb_ccass,1370,B01986,ccass:B01986,HUAJIN SECURITIES (INTERNATIONAL) LTD,2015-10-07,2015-10-07,CANONICAL_MAPPED,webbsite_full.sqlite/participants
webb_ccass,1371,B01987,ccass:B01987,NINE RIVERS CAPITAL PARTNERS LTD,2016-12-20,2015-10-12,CANONICAL_MAPPED,webbsite_full.sqlite/participants
webb_ccass,1372,B01988,ccass:B01988,KOALA SECURITIES LTD,2015-10-14,2015-10-14,CANONICAL_MAPPED,webbsite_full.sqlite/participants
webb_ccass,1373,,webb:part:1373,LAU YUK YU PEGGY,2015-10-14,2015-10-14,SOURCE_ID_ONLY,webbsite_full.sqlite/participants
webb_ccass,1374,,webb:part:1374,CHIU SAI CHUNG,2015-10-30,2015-10-30,SOURCE_ID_ONLY,webbsite_full.sqlite/participants
webb_ccass,1375,B01989,ccass:B01989,PRESTIGE SECURITIES LTD,2015-11-02,2015-11-02,CANONICAL_MAPPED,webbsite_full.sqlite/participants
webb_ccass,1376,B01990,ccass:B01990,GRANDLY FINANCIAL SERVICES LTD,2015-11-09,2015-11-09,CANONICAL_MAPPED,webbsite_full.sqlite/participants
webb_ccass,1377,,webb:part:1377,LAU FUNG YEE ROSANNA,2015-11-09,2015-11-09,SOURCE_ID_ONLY,webbsite_full.sqlite/participants
webb_ccass,1378,B01991,ccass:B01991,HF SECURITIES AND FUTURES LTD,2015-11-23,2015-11-23,CANONICAL_MAPPED,webbsite_full.sqlite/participants
webb_ccass,1379,B01992,ccass:B01992,CHINA CIFCO SECURITIES CO LTD,2015-12-02,2015-12-02,CANONICAL_MAPPED,webbsite_full.sqlite/participants
webb_ccass,1380,B01993,ccass:B01993,CROSBY SECURITIES LTD,2015-12-08,2015-12-08,CANONICAL_MAPPED,webbsite_full.sqlite/participants
webb_ccass,1381,,webb:part:1381,CHAN YAN FAN,2015-12-08,2015-12-08,SOURCE_ID_ONLY,webbsite_full.sqlite/participants
webb_ccass,1382,B01994,ccass:B01994,BONUS EVENTUS SECURITIES LTD,2015-12-11,2015-12-11,CANONICAL_MAPPED,webbsite_full.sqlite/participants
webb_ccass,1383,,webb:part:1383,LAW CHI WAI,2015-12-15,2015-12-15,SOURCE_ID_ONLY,webbsite_full.sqlite/participants
webb_ccass,1384,,webb:part:1384,HUANG TJING YIN,2015-12-15,2015-12-15,SOURCE_ID_ONLY,webbsite_full.sqlite/participants
webb_ccass,1385,B01995,ccass:B01995,GARY CHENG SECURITIES LTD,2015-12-16,2015-12-16,CANONICAL_MAPPED,webbsite_full.sqlite/participants
webb_ccass,1386,,webb:part:1386,WONG SUK WAH WENDY,2015-12-21,2015-12-21,SOURCE_ID_ONLY,webbsite_full.sqlite/participants
webb_ccass,1387,,webb:part:1387,SO SHING FAI,2016-01-05,2016-01-05,SOURCE_ID_ONLY,webbsite_full.sqlite/participants
webb_ccass,1388,B01997,ccass:B01997,SUNCORP SECURITIES LTD,2016-01-21,2016-01-21,CANONICAL_MAPPED,webbsite_full.sqlite/participants
webb_ccass,1389,,webb:part:1389,CHAU KWOK HUNG,2016-01-22,2016-01-22,SOURCE_ID_ONLY,webbsite_full.sqlite/participants
webb_ccass,1390,,webb:part:1390,TSE PIK HEUNG,2016-01-26,2016-01-26,SOURCE_ID_ONLY,webbsite_full.sqlite/participants
webb_ccass,1391,B01998,ccass:B01998,CHINA SUNRISE SECURITIES (INTL) LTD,2023-05-05,2016-02-02,CANONICAL_MAPPED,webbsite_full.sqlite/participants
webb_ccass,1392,B01999,ccass:B01999,CF SECURITIES LTD,2016-02-05,2016-02-05,CANONICAL_MAPPED,webbsite_full.sqlite/participants
webb_ccass,1393,B02000,ccass:B02000,TIAN YUAN FINANCE LTD,2016-02-12,2016-02-12,CANONICAL_MAPPED,webbsite_full.sqlite/participants
webb_ccass,1394,B02001,ccass:B02001,CHINA PROSPECT SECURITIES LTD,2016-05-09,2016-02-16,CANONICAL_MAPPED,webbsite_full.sqlite/participants
webb_ccass,1395,,webb:part:1395,LEUNG KA CHUN,2016-02-16,2016-02-16,SOURCE_ID_ONLY,webbsite_full.sqlite/participants
webb_ccass,1396,B02002,ccass:B02002,SEAZEN RESOURCES SECURITIES LTD,2020-05-07,2016-02-18,CANONICAL_MAPPED,webbsite_full.sqlite/participants
webb_ccass,1397,,webb:part:1397,LEUNG SAU CHI GARY,2016-02-22,2016-02-22,SOURCE_ID_ONLY,webbsite_full.sqlite/participants
webb_ccass,1398,B02003,ccass:B02003,DONGXING SECURITIES (HONG KONG) CO LTD,2016-03-10,2016-02-29,CANONICAL_MAPPED,webbsite_full.sqlite/participants
webb_ccass,1399,B02004,ccass:B02004,INNOVATION SECURITIES CO LTD,2016-03-07,2016-03-07,CANONICAL_MAPPED,webbsite_full.sqlite/participants
webb_ccass,1400,,webb:part:1400,TANG PO CHEONG,2016-03-10,2016-03-10,SOURCE_ID_ONLY,webbsite_full.sqlite/participants
webb_ccass,1401,,webb:part:1401,LAM KA KI TAMMY,2016-03-16,2016-03-16,SOURCE_ID_ONLY,webbsite_full.sqlite/participants
webb_ccass,1402,B02005,ccass:B02005,STI ASSET MANAGEMENT LTD,2016-03-23,2016-03-23,CANONICAL_MAPPED,webbsite_full.sqlite/participants
webb_ccass,1403,B02006,ccass:B02006,SP SECURITIES LTD,2017-03-07,2016-03-29,CANONICAL_MAPPED,webbsite_full.sqlite/participants
webb_ccass,1404,B02007,ccass:B02007,CHINA-HONG KONG LINK SECURITIES CO LTD,2016-03-30,2016-03-30,CANONICAL_MAPPED,webbsite_full.sqlite/participants
webb_ccass,1405,,webb:part:1405,TCW REALTY LIMITED,2016-04-11,2016-04-11,SOURCE_ID_ONLY,webbsite_full.sqlite/participants
webb_ccass,1406,,webb:part:1406,"BARNETT MATTHEW JOHN, BARNETT DIANA",2016-04-18,2016-04-18,SOURCE_ID_ONLY,webbsite_full.sqlite/participants
webb_ccass,1407,B02008,ccass:B02008,OOO SECURITIES (HK) GROUP LTD,2025-05-22,2016-04-19,CANONICAL_MAPPED,webbsite_full.sqlite/participants
webb_ccass,1408,B02009,ccass:B02009,GOLDEN RICH SECURITIES LTD,2016-04-26,2016-04-26,CANONICAL_MAPPED,webbsite_full.sqlite/participants
webb_ccass,1409,,webb:part:1409,LI KWOK WAI,2016-05-04,2016-05-04,SOURCE_ID_ONLY,webbsite_full.sqlite/participants
webb_ccass,1410,,webb:part:1410,STAVERLEY ASSETS LIMITED,2016-05-06,2016-05-06,SOURCE_ID_ONLY,webbsite_full.sqlite/participants
webb_ccass,1411,B02011,ccass:B02011,ZHONG YANG SECURITIES LTD,2016-05-10,2016-05-10,CANONICAL_MAPPED,webbsite_full.sqlite/participants
webb_ccass,1412,B02012,ccass:B02012,BOSC INTERNATIONAL CO LTD,2016-05-11,2016-05-11,CANONICAL_MAPPED,webbsite_full.sqlite/participants
webb_ccass,1413,B02013,ccass:B02013,ACU SECURITIES LTD,2021-06-02,2016-05-16,CANONICAL_MAPPED,webbsite_full.sqlite/participants
webb_ccass,1414,,webb:part:1414,LAM WANG HOI STEPHEN,2016-05-16,2016-05-16,SOURCE_ID_ONLY,webbsite_full.sqlite/participants
webb_ccass,1415,,webb:part:1415,YIP LAI YING,2016-05-18,2016-05-18,SOURCE_ID_ONLY,webbsite_full.sqlite/participants
webb_ccass,1416,B02014,ccass:B02014,YUET SHEUNG INTERNATIONAL SECURITIES LTD,2017-08-28,2016-05-23,CANONICAL_MAPPED,webbsite_full.sqlite/participants
webb_ccass,1417,,webb:part:1417,WONG WING HANG,2016-05-24,2016-05-24,SOURCE_ID_ONLY,webbsite_full.sqlite/participants
webb_ccass,1418,,webb:part:1418,YAU SZE HOK,2016-05-31,2016-05-31,SOURCE_ID_ONLY,webbsite_full.sqlite/participants
webb_ccass,1419,,webb:part:1419,CHAN PAK BING,2016-06-15,2016-06-15,SOURCE_ID_ONLY,webbsite_full.sqlite/participants
webb_ccass,1420,,webb:part:1420,FUNG HOU LING STELLA,2016-06-17,2016-06-17,SOURCE_ID_ONLY,webbsite_full.sqlite/participants
webb_ccass,1421,B02015,ccass:B02015,VISION CAPITAL INTERNATIONAL HOLDINGS,2016-06-30,2016-06-30,CANONICAL_MAPPED,webbsite_full.sqlite/participants
webb_ccass,1422,B02016,ccass:B02016,GOLDHORSE SECURITIES LTD,2021-06-23,2016-07-04,CANONICAL_MAPPED,webbsite_full.sqlite/participants
webb_ccass,1423,B02017,ccass:B02017,WILSON SECURITIES LTD,2016-07-06,2016-07-06,CANONICAL_MAPPED,webbsite_full.sqlite/participants
webb_ccass,1424,,webb:part:1424,CHAN WING SEE EVA,2016-07-06,2016-07-06,SOURCE_ID_ONLY,webbsite_full.sqlite/participants
webb_ccass,1425,B02018,ccass:B02018,CORNERSTONE SECURITIES LTD,2016-07-08,2016-07-08,CANONICAL_MAPPED,webbsite_full.sqlite/participants
webb_ccass,1426,,webb:part:1426,HO SUK KWAN,2016-07-11,2016-07-11,SOURCE_ID_ONLY,webbsite_full.sqlite/participants
webb_ccass,1427,B02019,ccass:B02019,GEO SECURITIES LTD,2016-07-12,2016-07-12,CANONICAL_MAPPED,webbsite_full.sqlite/participants
webb_ccass,1428,,webb:part:1428,WONG YUE CHIU HORACE,2016-07-12,2016-07-12,SOURCE_ID_ONLY,webbsite_full.sqlite/participants
webb_ccass,1429,,webb:part:1429,LAW SAU MAN,2016-07-12,2016-07-12,SOURCE_ID_ONLY,webbsite_full.sqlite/participants
webb_ccass,1430,,webb:part:1430,IM KWOK FONG,2016-07-12,2016-07-12,SOURCE_ID_ONLY,webbsite_full.sqlite/participants
webb_ccass,1431,,webb:part:1431,WONG WAI KWONG,2016-07-13,2016-07-13,SOURCE_ID_ONLY,webbsite_full.sqlite/participants
webb_ccass,1432,,webb:part:1432,TANG CHEUNG,2016-07-20,2016-07-20,SOURCE_ID_ONLY,webbsite_full.sqlite/participants
webb_ccass,1433,B02020,ccass:B02020,WEALTH LINK SECURITIES LTD,2016-08-01,2016-08-01,CANONICAL_MAPPED,webbsite_full.sqlite/participants
webb_ccass,1434,,webb:part:1434,WONG WAI KEUNG,2016-08-01,2016-08-01,SOURCE_ID_ONLY,webbsite_full.sqlite/participants
webb_ccass,1435,B02021,ccass:B02021,NEW HARVEST WEALTH SECURITIES COMPANY,2023-11-01,2016-08-08,CANONICAL_MAPPED,webbsite_full.sqlite/participants
webb_ccass,1436,B02022,ccass:B02022,CHAOSHANG SECURITIES LTD,2016-08-09,2016-08-09,CANONICAL_MAPPED,webbsite_full.sqlite/participants
webb_ccass,1437,B02023,ccass:B02023,DONGHAI INTERNATIONAL SECURITIES,2016-08-16,2016-08-16,CANONICAL_MAPPED,webbsite_full.sqlite/participants
webb_ccass,1438,B02024,ccass:B02024,NAN GUO INTERNATIONAL SECURITIES LTD,2018-02-08,2016-08-18,CANONICAL_MAPPED,webbsite_full.sqlite/participants
webb_ccass,1439,B02025,ccass:B02025,ASIA WEALTH SECURITIES LTD,2016-08-22,2016-08-22,CANONICAL_MAPPED,webbsite_full.sqlite/participants
webb_ccass,1440,,webb:part:1440,LAM CHIK KUEN (DECEASED),2016-08-23,2016-08-23,SOURCE_ID_ONLY,webbsite_full.sqlite/participants
webb_ccass,1441,B02026,ccass:B02026,PRIOR SECURITIES LTD,2016-09-01,2016-09-01,CANONICAL_MAPPED,webbsite_full.sqlite/participants
webb_ccass,1442,B02027,ccass:B02027,LEADING SECURITIES COMPANY LTD,2024-02-26,2016-09-05,CANONICAL_MAPPED,webbsite_full.sqlite/participants
webb_ccass,1443,B02028,ccass:B02028,SORRENTO SECURITIES LTD,2016-09-07,2016-09-07,CANONICAL_MAPPED,webbsite_full.sqlite/participants
webb_ccass,1444,B02029,ccass:B02029,HONOR SECURITIES (HK) LTD,2020-11-12,2016-09-12,CANONICAL_MAPPED,webbsite_full.sqlite/participants
webb_ccass,1445,,webb:part:1445,LAM PING HEI,2016-09-14,2016-09-14,SOURCE_ID_ONLY,webbsite_full.sqlite/participants
webb_ccass,1446,B01874,ccass:B01874,BTIG HONG KONG LTD,2016-09-15,2016-09-15,CANONICAL_MAPPED,webbsite_full.sqlite/participants
webb_ccass,1447,B02030,ccass:B02030,SR WEALTH SECURITIES LTD,2016-09-19,2016-09-19,CANONICAL_MAPPED,webbsite_full.sqlite/participants
webb_ccass,1448,B02031,ccass:B02031,GOLDLINK SECURITIES LTD,2016-09-28,2016-09-28,CANONICAL_MAPPED,webbsite_full.sqlite/participants
webb_ccass,1449,B02032,ccass:B02032,FORTHRIGHT SECURITIES CO LTD,2016-09-28,2016-09-28,CANONICAL_MAPPED,webbsite_full.sqlite/participants
webb_ccass,1450,B02033,ccass:B02033,SPDB INTERNATIONAL CAPITAL LTD,2016-10-03,2016-10-03,CANONICAL_MAPPED,webbsite_full.sqlite/participants
webb_ccass,1451,B02034,ccass:B02034,CHUENMAN SECURITIES LTD,2019-02-25,2016-10-04,CANONICAL_MAPPED,webbsite_full.sqlite/participants
webb_ccass,1452,B02035,ccass:B02035,PRIME CHINA SECURITIES LTD,2016-10-06,2016-10-06,CANONICAL_MAPPED,webbsite_full.sqlite/participants
webb_ccass,1454,B02036,ccass:B02036,DAKIN SECURITIES LTD,2016-11-08,2016-11-08,CANONICAL_MAPPED,webbsite_full.sqlite/participants
webb_ccass,1455,B02037,ccass:B02037,KAI YIN SECURITIES LTD,2022-06-22,2016-11-09,CANONICAL_MAPPED,webbsite_full.sqlite/participants
webb_ccass,1456,A00004,ccass:A00004,CHINA SECURITIES DEPOSITORY AND CLEARING,2016-11-10,2016-11-10,CANONICAL_MAPPED,webbsite_full.sqlite/participants
webb_ccass,1457,,webb:part:1457,"LEE LING LING, YUEN CHIK PUI",2016-11-10,2016-11-10,SOURCE_ID_ONLY,webbsite_full.sqlite/participants
webb_ccass,1459,B02038,ccass:B02038,WEST BULL SECURITIES LTD,2021-02-05,2016-11-21,CANONICAL_MAPPED,webbsite_full.sqlite/participants
webb_ccass,1460,,webb:part:1460,SIU TIT LUNG,2016-11-23,2016-11-23,SOURCE_ID_ONLY,webbsite_full.sqlite/participants
webb_ccass,1461,,webb:part:1461,SO MING TAK,2016-11-30,2016-11-30,SOURCE_ID_ONLY,webbsite_full.sqlite/participants
webb_ccass,1462,B02039,ccass:B02039,ZHONG JIA SECURITIES LTD,2017-05-25,2016-12-01,CANONICAL_MAPPED,webbsite_full.sqlite/participants
webb_ccass,1463,B02040,ccass:B02040,TRADEMASTER SECURITIES (HONG KONG) LTD,2019-05-28,2016-12-01,CANONICAL_MAPPED,webbsite_full.sqlite/participants
webb_ccass,1464,,webb:part:1464,AU YEE,2016-12-08,2016-12-08,SOURCE_ID_ONLY,webbsite_full.sqlite/participants
webb_ccass,1465,,webb:part:1465,CHOW KIN SUN,2016-12-09,2016-12-09,SOURCE_ID_ONLY,webbsite_full.sqlite/participants
webb_ccass,1466,B02041,ccass:B02041,CNCB (HONG KONG) CAPITAL LTD,2016-12-12,2016-12-12,CANONICAL_MAPPED,webbsite_full.sqlite/participants
webb_ccass,1467,,webb:part:1467,CHAN YUE TAK,2017-01-03,2017-01-03,SOURCE_ID_ONLY,webbsite_full.sqlite/participants
webb_ccass,1468,,webb:part:1468,KWOK CHUN BONG,2017-01-04,2017-01-04,SOURCE_ID_ONLY,webbsite_full.sqlite/participants
webb_ccass,1469,,webb:part:1469,TANG KWAN HUI RONNY,2017-01-10,2017-01-10,SOURCE_ID_ONLY,webbsite_full.sqlite/participants
webb_ccass,1470,B02042,ccass:B02042,MONMONKEY GROUP SECURITIES LTD,2020-10-21,2017-01-11,CANONICAL_MAPPED,webbsite_full.sqlite/participants
webb_ccass,1472,,webb:part:1472,LEUNG SIU TAN,2017-01-25,2017-01-25,SOURCE_ID_ONLY,webbsite_full.sqlite/participants
webb_ccass,1473,,webb:part:1473,LEUNG U MUN,2017-01-26,2017-01-26,SOURCE_ID_ONLY,webbsite_full.sqlite/participants
webb_ccass,1474,C00104,ccass:C00104,SHANGHAI PUDONG DEVELOPMENT BANK CO.,2017-02-01,2017-02-01,CANONICAL_MAPPED,webbsite_full.sqlite/participants
webb_ccass,1475,B02044,ccass:B02044,FERRAN SECURITIES LTD,2017-02-10,2017-02-10,CANONICAL_MAPPED,webbsite_full.sqlite/participants
webb_ccass,1476,,webb:part:1476,OR DEN FUNG BONNIE,2017-02-10,2017-02-10,SOURCE_ID_ONLY,webbsite_full.sqlite/participants
webb_ccass,1477,,webb:part:1477,TAO KWOK YING,2017-02-10,2017-02-10,SOURCE_ID_ONLY,webbsite_full.sqlite/participants
webb_ccass,1478,,webb:part:1478,TIDYCORP COMPANY INC.,2017-02-10,2017-02-10,SOURCE_ID_ONLY,webbsite_full.sqlite/participants
webb_ccass,1479,B02045,ccass:B02045,AAA SECURITIES CO. LTD,2017-02-14,2017-02-14,CANONICAL_MAPPED,webbsite_full.sqlite/participants
webb_ccass,1480,,webb:part:1480,YEUNG WING SANG,2017-02-14,2017-02-14,SOURCE_ID_ONLY,webbsite_full.sqlite/participants
webb_ccass,1481,B02046,ccass:B02046,CHINA ZHONG HENG FINANCE GROUP LTD,2020-04-21,2017-02-20,CANONICAL_MAPPED,webbsite_full.sqlite/participants
webb_ccass,1482,B02047,ccass:B02047,EDDID SECURITIES AND FUTURES LTD,2017-12-19,2017-02-21,CANONICAL_MAPPED,webbsite_full.sqlite/participants
webb_ccass,1483,B02048,ccass:B02048,CHINA TRANSFER CAPITAL INVESTMENT LTD,2017-02-22,2017-02-22,CANONICAL_MAPPED,webbsite_full.sqlite/participants
webb_ccass,1484,C00105,ccass:C00105,AGRICULTURAL BANK OF CHINA LTD,2017-02-28,2017-02-28,CANONICAL_MAPPED,webbsite_full.sqlite/participants
webb_ccass,1485,,webb:part:1485,WONG LAI MING,2017-02-28,2017-02-28,SOURCE_ID_ONLY,webbsite_full.sqlite/participants
webb_ccass,1486,B02049,ccass:B02049,PACIFIC INTERNATIONAL SECURITIES LTD,2017-03-01,2017-03-01,CANONICAL_MAPPED,webbsite_full.sqlite/participants
webb_ccass,1487,B02050,ccass:B02050,"QUASAR SECURITIES CO., LTD",2017-03-01,2017-03-01,CANONICAL_MAPPED,webbsite_full.sqlite/participants
webb_ccass,1488,,webb:part:1488,LAM TING KWOK,2017-03-02,2017-03-02,SOURCE_ID_ONLY,webbsite_full.sqlite/participants
webb_ccass,1489,B02051,ccass:B02051,GRAND VIEW SECURITIES LTD,2017-03-03,2017-03-03,CANONICAL_MAPPED,webbsite_full.sqlite/participants
webb_ccass,1490,,webb:part:1490,YIP MING SHUM,2017-03-06,2017-03-06,SOURCE_ID_ONLY,webbsite_full.sqlite/participants
webb_ccass,1491,B02052,ccass:B02052,SUNHIGH FINANCIAL HOLDINGS LTD,2022-12-08,2017-03-10,CANONICAL_MAPPED,webbsite_full.sqlite/participants
webb_ccass,1492,B02053,ccass:B02053,ORIGINAL GROUP SECURITIES LTD,2021-03-24,2017-03-10,CANONICAL_MAPPED,webbsite_full.sqlite/participants
webb_ccass,1493,B02054,ccass:B02054,BLUEMOUNT SECURITIES LTD,2017-03-14,2017-03-14,CANONICAL_MAPPED,webbsite_full.sqlite/participants
webb_ccass,1494,B02055,ccass:B02055,SUNFUND SECURITIES LTD,2017-03-15,2017-03-15,CANONICAL_MAPPED,webbsite_full.sqlite/participants
webb_ccass,1495,B02056,ccass:B02056,RUIBANG SECURITIES LTD,2017-03-17,2017-03-17,CANONICAL_MAPPED,webbsite_full.sqlite/participants
webb_ccass,1496,,webb:part:1496,CHUI HON MAN,2017-03-17,2017-03-17,SOURCE_ID_ONLY,webbsite_full.sqlite/participants
webb_ccass,1497,,webb:part:1497,CHAN KWONG WING,2017-03-17,2017-03-17,SOURCE_ID_ONLY,webbsite_full.sqlite/participants
webb_ccass,1498,B02057,ccass:B02057,FUNDE SECURITIES LTD,2025-07-29,2017-03-20,CANONICAL_MAPPED,webbsite_full.sqlite/participants
webb_ccass,1499,B02058,ccass:B02058,CONSTANCE CAPITAL LTD,2017-03-21,2017-03-21,CANONICAL_MAPPED,webbsite_full.sqlite/participants
webb_ccass,1500,B02059,ccass:B02059,MIDAS SECURITIES LTD,2017-03-22,2017-03-22,CANONICAL_MAPPED,webbsite_full.sqlite/participants
webb_ccass,1501,B02060,ccass:B02060,LEGO SECURITIES LTD,2017-03-23,2017-03-23,CANONICAL_MAPPED,webbsite_full.sqlite/participants
webb_ccass,1502,C00106,ccass:C00106,GRAND MOORE CAPITAL LTD,2017-03-23,2017-03-23,CANONICAL_MAPPED,webbsite_full.sqlite/participants
webb_ccass,1503,,webb:part:1503,LO SIK MO,2017-03-23,2017-03-23,SOURCE_ID_ONLY,webbsite_full.sqlite/participants
webb_ccass,1504,B02061,ccass:B02061,GRAND PARTNERS SECURITIES LTD,2017-03-24,2017-03-24,CANONICAL_MAPPED,webbsite_full.sqlite/participants
webb_ccass,1505,B02062,ccass:B02062,CHINA INTERNATIONAL SECURITIES LTD,2017-03-27,2017-03-27,CANONICAL_MAPPED,webbsite_full.sqlite/participants
webb_ccass,1506,B02063,ccass:B02063,BLACKWELL GLOBAL SECURITIES LTD,2017-04-03,2017-04-03,CANONICAL_MAPPED,webbsite_full.sqlite/participants
webb_ccass,1507,,webb:part:1507,TAM LAI FONG,2017-04-05,2017-04-05,SOURCE_ID_ONLY,webbsite_full.sqlite/participants
webb_ccass,1508,B02064,ccass:B02064,GALAXY TREASURE SECURITIES GROUP LTD,2017-04-10,2017-04-10,CANONICAL_MAPPED,webbsite_full.sqlite/participants
webb_ccass,1509,B02065,ccass:B02065,FORTUNE ORIGIN SECURITIES LTD,2024-01-02,2017-04-12,CANONICAL_MAPPED,webbsite_full.sqlite/participants
webb_ccass,1510,B02067,ccass:B02067,LIGHTHOUSE CAPITAL (HK) FINANCIAL LTD,2022-12-02,2017-04-19,CANONICAL_MAPPED,webbsite_full.sqlite/participants
webb_ccass,1511,,webb:part:1511,WONG DI FAI ANDY,2017-04-21,2017-04-21,SOURCE_ID_ONLY,webbsite_full.sqlite/participants
webb_ccass,1512,C00107,ccass:C00107,"INDUSTRIAL BANK CO., LTD.",2017-05-05,2017-05-05,CANONICAL_MAPPED,webbsite_full.sqlite/participants
webb_ccass,1513,B02068,ccass:B02068,CANFIELD SECURITIES CO LTD,2017-05-10,2017-05-10,CANONICAL_MAPPED,webbsite_full.sqlite/participants
webb_ccass,1514,B02069,ccass:B02069,YUBO SECURITIES LTD,2017-05-11,2017-05-11,CANONICAL_MAPPED,webbsite_full.sqlite/participants
webb_ccass,1515,,webb:part:1515,WAI CHI TIM JACKY,2017-05-15,2017-05-15,SOURCE_ID_ONLY,webbsite_full.sqlite/participants
webb_ccass,1516,,webb:part:1516,WONG WAI CHUN,2017-05-18,2017-05-18,SOURCE_ID_ONLY,webbsite_full.sqlite/participants
webb_ccass,1517,B02070,ccass:B02070,UZEN SECURITIES LTD,2024-09-03,2017-05-26,CANONICAL_MAPPED,webbsite_full.sqlite/participants
webb_ccass,1518,,webb:part:1518,"CHAU HO LEUNG, WONG SUI SHAN CANDY",2017-05-26,2017-05-26,SOURCE_ID_ONLY,webbsite_full.sqlite/participants
webb_ccass,1519,,webb:part:1519,TSANG KWONG CHUNG,2017-06-08,2017-06-08,SOURCE_ID_ONLY,webbsite_full.sqlite/participants
webb_ccass,1520,B02071,ccass:B02071,CHINA-HONG KONG CONNECT INTERNATIONAL,2024-01-22,2017-06-09,CANONICAL_MAPPED,webbsite_full.sqlite/participants
webb_ccass,1521,B02072,ccass:B02072,SBI E2-CAPITAL SECURITIES LTD,2020-10-09,2017-06-09,CANONICAL_MAPPED,webbsite_full.sqlite/participants
webb_ccass,1522,B02073,ccass:B02073,SOLOMON JFZ (ASIA) HOLDINGS LTD,2017-06-12,2017-06-12,CANONICAL_MAPPED,webbsite_full.sqlite/participants
webb_ccass,1523,B02074,ccass:B02074,FRUIT TREE SECURITIES LTD,2017-06-13,2017-06-13,CANONICAL_MAPPED,webbsite_full.sqlite/participants
webb_ccass,1524,B02075,ccass:B02075,INNOVAX SECURITIES LTD,2017-06-15,2017-06-15,CANONICAL_MAPPED,webbsite_full.sqlite/participants
webb_ccass,1525,,webb:part:1525,TUNG SAI YI,2017-06-15,2017-06-15,SOURCE_ID_ONLY,webbsite_full.sqlite/participants
webb_ccass,1526,,webb:part:1526,WONG JING YUNG,2017-06-15,2017-06-15,SOURCE_ID_ONLY,webbsite_full.sqlite/participants
webb_ccass,1527,B02076,ccass:B02076,SINOSTAR SECURITIES LTD,2017-06-16,2017-06-16,CANONICAL_MAPPED,webbsite_full.sqlite/participants
webb_ccass,1528,B02077,ccass:B02077,CONRAD INVESTMENT SERVICES LTD,2017-06-20,2017-06-20,CANONICAL_MAPPED,webbsite_full.sqlite/participants
webb_ccass,1529,B02078,ccass:B02078,AFFLUX SECURITIES LTD,2017-07-04,2017-07-04,CANONICAL_MAPPED,webbsite_full.sqlite/participants
webb_ccass,1530,B02079,ccass:B02079,WONDER FACE FUND MANAGEMENT CO LTD,2017-07-04,2017-07-04,CANONICAL_MAPPED,webbsite_full.sqlite/participants
webb_ccass,1531,B02080,ccass:B02080,FUTEC FINANCIAL LTD,2021-09-29,2017-07-05,CANONICAL_MAPPED,webbsite_full.sqlite/participants
webb_ccass,1532,B02081,ccass:B02081,FIRST FIDELITY CAPITAL (INTERNATIONAL),2019-06-28,2017-07-06,CANONICAL_MAPPED,webbsite_full.sqlite/participants
webb_ccass,1533,B02082,ccass:B02082,YELLOW RIVER SECURITIES LTD,2017-07-10,2017-07-10,CANONICAL_MAPPED,webbsite_full.sqlite/participants
webb_ccass,1534,,webb:part:1534,LI FUNG CHOW,2017-07-11,2017-07-11,SOURCE_ID_ONLY,webbsite_full.sqlite/participants
webb_ccass,1535,,webb:part:1535,SHIU GENEVIEVE KIT YING,2017-07-12,2017-07-12,SOURCE_ID_ONLY,webbsite_full.sqlite/participants
webb_ccass,1536,B02084,ccass:B02084,CHINA ON SECURITIES LTD,2021-08-17,2017-07-21,CANONICAL_MAPPED,webbsite_full.sqlite/participants
webb_ccass,1537,,webb:part:1537,CHU WAI KWAN,2017-07-24,2017-07-24,SOURCE_ID_ONLY,webbsite_full.sqlite/participants
webb_ccass,1538,,webb:part:1538,WONG MAN LOK,2017-07-26,2017-07-26,SOURCE_ID_ONLY,webbsite_full.sqlite/participants
webb_ccass,1539,,webb:part:1539,LO CHI WAI,2017-07-28,2017-07-28,SOURCE_ID_ONLY,webbsite_full.sqlite/participants
webb_ccass,1540,B02085,ccass:B02085,JOY RICH SECURITIES INVESTMENT LTD,2017-08-08,2017-08-08,CANONICAL_MAPPED,webbsite_full.sqlite/participants
